130.42	-79.71
130.52	-80.97
130.62	-81.92
130.72	-82.43
130.82	-82.41
130.92	-82.04
131.02	-81.38
131.13	-79.96
131.23	-78.32
131.33	-76.45
131.43	-74.38
131.53	-71.41
131.63	-68.19
131.73	-64.78
131.83	-60.94
131.94	-57.24
132.04	-52.63
132.14	-47.75
132.24	-42.61
132.34	-37.38
132.44	-32.11
132.54	-26.51
132.64	-20.63
132.74	-14.75
132.84	-8.76
132.94	-2.82
133.05	3.42
133.15	8.95
133.25	15.50
133.35	21.92
133.45	33.33
133.55	39.56
133.65	45.58
133.75	51.95
133.85	57.71
133.96	63.32
134.06	68.75
134.16	74.47
134.26	79.24
134.36	83.68
134.46	87.80
134.56	91.71
134.66	95.52
134.76	98.60
134.86	101.27
134.97	104.10
135.07	106.30
135.17	108.13
135.27	109.88
135.37	110.98
135.47	111.98
135.57	112.63
135.67	111.55
135.77	111.22
135.88	110.91
135.98	109.37
136.08	107.25
136.18	105.24
136.28	102.58
136.38	99.65
136.48	96.41
136.58	92.89
136.68	88.95
136.78	84.85
136.89	80.76
136.99	76.17
137.09	71.21
137.19	66.05
137.29	60.85
137.39	55.66
137.49	50.22
137.59	44.51
137.69	38.54
137.80	32.61
137.90	26.83
138.00	20.99
138.10	14.79
138.20	8.60
138.30	2.77
138.40	-3.37
138.50	-9.35
138.60	-14.98
138.70	-20.48
138.80	-25.86
138.91	-31.07
139.01	-35.91
139.11	-40.62
139.21	-45.34
139.31	-49.57
139.41	-53.59
139.51	-57.41
139.61	-60.69
139.71	-63.56
139.82	-66.28
139.92	-68.47
140.02	-70.04
140.12	-71.89
140.22	-73.10
140.32	-73.94
140.42	-74.39
140.52	-74.42
140.62	-73.95
140.73	-72.85
140.83	-71.41
140.93	-69.79
141.03	-67.85
141.13	-65.36
141.23	-62.89
141.33	-60.35
141.43	-57.03
141.53	-48.13
141.63	-44.62
141.74	-40.89
141.84	-36.80
141.94	-32.71
142.04	-28.22
142.14	-23.51
142.24	-18.58
142.34	-12.91
142.44	-7.51
142.54	-1.88
142.65	3.96
142.75	10.06
142.85	16.01
142.95	21.56
143.05	27.33
143.15	32.56
143.25	37.79
143.35	43.05
143.45	48.14
143.55	52.99
143.66	57.49
143.76	61.61
143.86	66.28
143.96	70.47
144.06	74.84
144.16	79.20
144.26	82.99
144.36	86.59
144.46	90.21
144.57	93.20
144.66	96.29
144.77	98.88
144.87	100.83
144.97	102.69
145.07	103.81
145.17	104.02
145.27	104.07
145.37	103.86
145.47	103.07
145.57	102.02
145.68	100.67
145.78	99.18
145.88	97.32
145.98	95.31
146.08	92.69
146.18	90.51
146.28	87.58
146.38	84.30
146.49	80.54
146.59	76.41
146.69	72.19
146.79	67.53
146.89	62.80
146.99	57.91
147.09	52.82
147.19	47.43
147.29	41.96
147.39	37.21
147.49	31.85
147.60	26.26
147.70	20.74
147.80	15.21
147.90	9.80
148.00	4.71
148.10	-0.78
148.20	-6.14
148.30	-11.68
148.40	-17.20
148.51	-22.09
148.61	-26.94
148.71	-31.34
148.81	-35.87
148.91	-40.08
149.01	-43.92
149.11	-47.48
149.21	-50.85
149.31	-53.71
149.41	-56.43
149.52	-58.65
149.62	-60.82
149.72	-62.63
149.82	-63.85
149.92	-65.06
150.02	-65.80
150.12	-66.16
150.22	-66.01
150.32	-65.96
150.43	-65.36
150.52	-64.49
150.63	-63.17
150.73	-61.61
150.83	-59.78
150.93	-57.54
151.03	-54.96
151.13	-52.46
151.23	-48.84
151.33	-39.55
151.44	-35.62
151.54	-31.59
151.64	-27.36
151.74	-23.14
151.84	-18.83
151.94	-14.19
152.04	-9.48
152.14	-5.16
152.24	-0.35
